I710|F1||str|3|||Satzart|
P710|F2||strkey|2||2_KEYS|Land|
P710|F3||strkey|6||3_KEYS|Gemeindeschlüssel|
P710|F4||str|2|||Stützpunkt/Ortsteil (neu)|
P710|F5||str|6|||Gemeindeschlüssel|
P710|F6||str|2|||Stützpunkt/Ortsteil (alt)|
P710|F7||str|3|||Zählung|
P710|F8||str|3|||Wohnbezirk|
P710|F9||str|2|||Lfd. Nummer des Gebäudes im Zählabschnitt bei PH ,Bei GE leer|
P710|F10||str|4|||Wohnungs-/Personennummer|
P710|F11||strkey|1||11_KEYS|Satzkennzeichnung für Auszählungen|
P710|F12||strkey|1||12_KEYS|Kennzeichnung Bewohner|
P710|F13||str|1|||Nummer des Haushaltes in der Wohnung|
P710|F14||str|2|||Anzahl der Personen im Haushalt|
P710|F15||str|2|||Nummer der Person im Haushalt|
P710|F16||str|2|||Anzahl der Einkommensbezieher im Haushalt|
P710|F17||str|2|||Anzahl der Kinder unter 17 Jahren im Haushalt|
P710|F18||strkey|1||18_KEYS|Alter der Kinder unter 17 Jahren im Haushalt|
P710|F19||str|2|||Anzahl der Personen im Rentenalter im Haushalt|
P710|F20||str|3|||Alter|
P710|F21||strkey|1||21_KEYS|Geschlecht|
P710|F22||strkey|1||22_KEYS|Familienstand|
P710|F23||str|2|||Ehedauer der bestehenden Ehe in Jahren|
P710|F24||strkey|2||24_KEYS|Art des Einkommens|
P710|F25||strkey|1||25_KEYS|Quellen des Lebensunterhaltes|
P710|F26||strkey|1||26_KEYS|Schulbildung|
P710|F27||strkey|1||27_KEYS|Qualifikation ,1. Facharbeiterabschluss, |
P710|F28||strkey|1||28_KEYS|Qualifikation, 2. Facharbeiterabschluss|
P710|F29||strkey|1||29_KEYS|Qualifikation, Meisterabschluss|
P710|F30||strkey|1||30_KEYS|Qualifikation, Fachhochschulabschluss|
P710|F31||strkey|1||31_KEYS|Qualifikation, Hochschulabschluss|
P710|F32||strkey|1||32_KEYS|Abschlussjahresgruppe bei Abschluss 10. Klasse|
P710|F33||strkey|1||33_KEYS|Abschlussjahresgruppe bei Abschluss Abitur|
P710|F34||strkey|1||34_KEYS|Abschlussjahresgruppe bei Abschluss 1. Facharbeiter|
P710|F35||strkey|1||35_KEYS|Abschlussjahresgruppe bei Abschluss 2. Facharbeiter|
P710|F36||strkey|1||36_KEYS|Abschlussjahresgruppe bei Abschluss Meister|
P710|F37||strkey|1||37_KEYS|Abschlussjahresgruppe bei Fachschulabschluss|
P710|F38||numkey|1||38_KEYS|Abschlussjahresgruppe bei Hochschulabschluss|
P710|F39||strkey|3||39_KEYS|Erlernter Beruf des 1. Facharbeiterabschlusses|
P710|F40||strkey|3||40_KEYS|Erlernter Beruf des 2. Facharbeiterabschlusses|
P710|F41||strkey|3||41_KEYS|Abgeschlossener Meisterberuf|
P710|F42||strkey|2||42_KEYS|Abgeschlossene Fachschulgrundstuidenrichtung|
P710|F43||strkey|2||43_KEYS|Abgeschlossene Hochschulgrundstudienrichtung|
P710|F44||strkey|1||44_KEYS|Stellung im Betrieb|
P710|F45||strkey|1||45_KEYS|Soziale Gruppierung der Person|
P710|F46||str|2|||Nummer des Einkommensbeziehers bzw. des unterstützenden Einkommensbeziehrs im Haushalt|
P710|F47||str|2|||Nummer des zu Unterstützenden je Einkommensbezieher|
P710|F48||strkey|1||48_KEYS|Typ der Person: Wirtschaftlich tätig|
P710|F49||strkey|1||49_KEYS|Typ der Person: Pendler|
P710|F50||strkey|1||50_KEYS|Typ der Person: verheiratete Frauen und Frauen mit Kindern|
P710|F51||strkey|1||51_KEYS|Typ der Person: Schulabschluss ab 10. Klasse oder Qualifikation vorhanden|
P710|F52||strkey|4||52_KEYS|Wirtschaftsbereich, -sektor, -zweig|
P710|F53||strkey|3||53_KEYS|Eigentumsform der Arbeitsstätte|
P710|F54||str|8|||Leerfeld|
P710|F55||str|6|||Gemeindenummer des Pendlerzieles|
P710|F56||str|2|||Anzahl der Kinder der bestehenden Ehe|
P710|F57||str|2|||Anzahl der Kinder im Haushalt im Alter von 6 bis unter 17 Jahre|
P710|F58||str|1|||Anzahl der Kinder im Haushalt im Alter von 3 bis unter 6 Jahre|
P710|F59||str|1|||Anzahl der Kinder im Haushalt im Alter von 0 bis unter 3 Jahre|
P710|F60||strkey|1||60_KEYS|Ehefrau des 1. Einkommensbeziehers|
P710|F61||strkey|1||61_KEYS|Geschlecht des 1. Einkommensbeziehers|
P710|F62||strkey|1||62_KEYS|Wirtschaftliche Tätigkeit der Ehepartner|
P710|F63||strkey|1||63_KEYS|Alter des jüngsten Kindes unter 17 Jahre|
P710|F64||strkey|1||64_KEYS|Alter der Kinder unter 17 Jahre der Frau|
P710|F65||num|25|||Leerfeld|
